,Link,Anfitrion,Descripcion,Precio,Comuna,Region,Titulo1,lat,long,ScarpDate
0,https://www.facebook.com/marketplace/item/489628329972888/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A7eb1cd31-8826-49f5-a5a5-71dff60c180e,Belén Scarlet,"Cómodo y acogedor departamento.
Se encuentra en condominio “Costa Mansa” ubicado en avenida costanera 3200. 
“PISO 15” hermosa vista hacia la playa.

Cuenta con 3 dormitorios, 2 baños, cocina equipada, living y comedor, tv cable, wifi y terraza con vista a la playa, estacionamiento privado y piscina.
Valor $75.000 por noche. Mínimo 2 noches.
Abono 10% para reservas.

Excelente ubicación y buena seguridad, acceso controlado

Interesados contactar 
[hidden information] Ver menos",75000.0,Coquimbo,Coquimbo,Arriendo diario departamento,-29.956970214844,-71.306762695312,14-02-2023
