Link,Comuna,Tipousuario,Direccion,Habitaciones,Baños,Precio,Descripcion,Titulo1,Anfitrion,Ubicacion,Fechapubli,Avisospublicados,Tipo,Estacionamiento,Avisosactivosfecha,Scrapdate
https://new.yapo.cl/inmuebles/cabaa-en-la-serena_85720252,"La Serena, IV Coquimbo",,,2,1,$ 30.000,"Se arrienda cabaña de retiro al norte de La serena, bahía arrayán costero, a 15 minutos de playa el faro y a 5 minutos de Caleta de hornos. Habilitada para 4 personas. Se arrienda x noche",Cabaña en La Serena,Karina barra,,28-12-2022,1,Casa,,1,14-02-2023
https://new.yapo.cl/inmuebles/lindo-depto-jardn-del-mar-lado-enjoy-coqbo_85782971,"La Serena, IV Coquimbo",Anuncio Profesional,,2,1,$ 80.000,Lindo Departamento en Exclusivo Condominio Jardín del Mar al lado de Enjoy y frente a la playa. Ubicación ideal para vacaciones este verano 2023 2 Dormitorios  1 baño Estacionamiento  Terraza Quincho panorámico Piscinas al aire libre y Temperada Gimnasio Fecha Disponible: 29 diciembre hasta 08 de Enero saliendo. 11 Enero al 23 saliendo y del 10 de febrero en adelante. Reales interesados comunicarse  Se reserva con el 20%  LUCAS PROPIEDADES,Lindo Depto Jardín del Mar lado Enjoy Coqbo,Carol Salinas,,28-12-2022,285,Departamento,1,9,14-02-2023
https://new.yapo.cl/inmuebles/departamentos-verano-2023-la-serena-cqbo_85028329,"La Serena, IV Coquimbo",Anuncio Profesional,,2,2,$ 60.000,DEPARTAMENTO AV. AGUIRRE A POCAS CUADRAS DEL FARO LA SERENA 2 DORMITORIOS 2 BAÑOS ESTÁ HABILITADA PARA 5 PERSONAS tiene Walking closet Y un baño en la habitación principal Tiene estacionamiento techado Terraza 4to piso no tiene ascensor DEPARTAMENTO N°2 UBICADO EN: AV PACÍFICO CERCA DE 4 ESQUINAS A 1 CUADRA DE LA PLAYA 3 DORMITORIOS 1 BAÑO TERRAZA LOGIA 4TO PISO Sin ascensor  Valores dependiendo temporada están entre $50.000 a $60.000 Por Día.  CONSULTAS CON KATTYA BREMER AL TELÉFONO +56953366847,Departamentos Verano 2023 LA Serena Cqbo,Carol Salinas,,28-12-2022,285,Departamento,,9,14-02-2023
https://new.yapo.cl/inmuebles/departamento_85781736,"La Serena, IV Coquimbo",,,2,1,$ 600.000,"Departamento semi nuevo, equipado, en puertas del mar en condominio con seguridad 24 hrs, internet, 1 dormitorio cama doble y un dormitorio cama simple, 2 futones. capacidad para 4 o 5 personas. No posee estacionamiento.",Departamento,saly,"['lat=-29.89817764937837', 'lon=-71.25809669494629']",28-12-2022,31,Departamento,,2,14-02-2023
https://new.yapo.cl/inmuebles/departamento-en-condominio-la-serena_85781518,"La Serena, IV Coquimbo",,,3,1,$ 55.000,"Se arrienda Departamento en Condominio recién remodelado. Ubicado en Sector Residencial Gabriela Mistral, La Serena. Disponible desde el 28 de Diciembre al 28 de Febrero 2023. Este cuenta de Living / Comedor, internet, cable (incluye Streaming HBO Max), 3 dormitorios ( Habitación matrimonial, Segundo dormitorio con dos camas de plaza y media y Tercer dormitorio con cama de una plaza, Cocina equipada, Baño, además cuenta con Quincho, Piscina y Estacionamiento. Cercano a Servicios Básicos (supermercados, farmacias,etc) y con locomoción a todos los sectores de La Serena. Para mas información y fotografias llamar solo reales interesados, al contacto Claudia Maluenda",Departamento en Condominio La Serena,Claudia Maluenda,,28-12-2022,12,Departamento,1,1,14-02-2023
https://new.yapo.cl/inmuebles/dpto-vista-al-mar-costa-peuelas-coquimbo_85781027,"Coquimbo, IV Coquimbo",Anuncio Profesional,,3,2,$ 130.000,"Departamento con vista al mar desde todas las habitciones, tv cable, piscina. 2 dormitorios matrimoniales, 1 dormitorio con 3 camas. 2 baños. Capacidad: 7 personas. $130.000 por noche, reservas mínimo 8 dias  Para reservar contactarse a través de nuesro mail","Dpto. vista al mar, Costa Peñuelas, Coquimbo",Aloja La Serena,,28-12-2022,4,Departamento,,3,14-02-2023
https://new.yapo.cl/inmuebles/depto-amoblado---coquimbo_85780992,"Coquimbo, IV Coquimbo",,Calle Manuel Jesús Rivera 600 ,2,1,$ 370.000,"Departamento Amoblado en Condominio Mirador San Sebastian, año corrido, Condominio cuenta con, Juegos Infantiles, Maquinas de ejercicios, Quinchos, Sala de Multisuso, Conserjeria 24 horas El departamento tiene Estacionamiento y Bodega. El valor del arriendo Incluye los Gastos Comunes del condominio",Depto AMOBLADO - Coquimbo,Mauricio,"['lat=-29.9706537', 'lon=-71.3219037']",28-12-2022,3,Departamento,1,2,14-02-2023
https://new.yapo.cl/inmuebles/departamento-a-pasos-de-la-playa-casino-enjoyvis_85780426,"Coquimbo, IV Coquimbo",Anuncio Profesional,los pescadores 5281 ,2,2,$ 80.000,"Departamento estilo mariposa con excelente ubicación a metros del casino enjoy y a 2 min de la playa caminando, a metros del pueblito Peñuelas y pubs.  Características: - Equipado para 5 personas - 1 pieza con cama matrimonial con baño y closet privado  - 1 pieza con un camarote y una cama de 1,5 plaza además de baño privado. - living y cocina americana. - cable y wifi - Terrazas con vista privilegiada al mar, excelentes tomas fotográficas ya que no hay edificios al frente. - Cuenta con Estacionamiento privado del departamento y para visitas. - El Edificio cuenta con conserje 24 horas. - Condominio cuenta con áreas verdes, sala de juegos, sala de reuniones, Lavandería ,piscina y quincho.  Arriendo mínimo de 4 noches.  $25.000 por concepto de aseo al termino de la estadía.","Departamento a pasos de la playa ,casino enjoy(vis",eduardo arias delgado,"['lat=-29.947014331013627', 'lon=-71.28963947296143']",28-12-2022,4,Departamento,1,1,14-02-2023
https://new.yapo.cl/inmuebles/departamento-en-la-herradura_85780377,"Coquimbo, IV Coquimbo",,,3,1,$ 45.000,"Se arrienda departamento en Condominio la Bahía a pasos de la playa la Herradura. En el 4to piso, habilitado para 5 personas. Consta: * 3 Dormitorios, 1cocina, 1baño * 1 logia (lavadora) * 1 Estacionamiento * Acceso a Piscina y Quincho * Areas verdes * Excelente ubicación, cercano a supermercados, hospital, cesfam, bencineras, carabineros, locomoción a la puerta y variedad de comercio alrededor. (Comida rápida, almacenes y viajes de Tours). Disponible desde el 28 de enero Valor por día $ 45.000.- (mínimo 5 días)",Departamento en la Herradura,mary,,28-12-2022,41,Departamento,,3,14-02-2023
https://new.yapo.cl/inmuebles/casa-con-piscina-valle-del-elqui_85778854,"Vicuña, IV Coquimbo",,,4 o más dormitorios,2,$ 190.000,"Arriendo hermosa y amplia casa ubicada en el Tambo, Valle del Equi. A sólo 7 minutos de Vicuña (en auto), cercana a Tranque Puclaro y Observatorios. La casa cuenta con:  Piscina privada, que tiene protecciones y sector para los más pequeños. 4 dormitorios 2 baños 2 terrazas Cocina full equipada Amplio living comedor. Nuestra casa está full equipada para una capacidad máxima de 10 personas. Valor por noche $190.000 Arriendo mínimo de 3 noches. No se aceptan mascotas. ""Ven a disfrutar la la belleza y tranquilidad del Valle del Elqui""",Casa con piscina /valle del elqui,Carolina Guerra Ramírez,,28-12-2022,20,Casa,,2,14-02-2023
https://new.yapo.cl/inmuebles/oficina_85777528,"La Serena, IV Coquimbo",Anuncio Profesional,,,,$ 800.000,"Segunda piso de cafetería y peluquería. Para uso comercial, de preferencia oficinas o Box de procedimientos . Dos habitaciones, un baño y salón de espera . San Andrés 1612 esquina Ulriksen, Frente a banco Santander strip Center center Tambo. La Serena.",Oficina,claudia Nunez,"['lat=-29.945661523693772', 'lon=-71.24174373279844']",28-12-2022,19,Oficina,2,5,14-02-2023
https://new.yapo.cl/inmuebles/casa-a-veraneantes-en-la-serena-diario_85777249,"Coquimbo, IV Coquimbo",,,3,2,$ 65.000,"Sí su intención es pasar unas relajadas vacaciones en la Region de Coquimbo, lo invitamos a conocer nuestro acogedor hogar equipado para que descanses alejado del centro de La Serena y Coquimbo.  Pero a solo pasos de la playa, Avenida del Mar, casino enjoy de Coquimbo, mall vivo outlet peñuelas, outlet la cantera, variados supermercados como unimarc o híper/express de Lider, también se invita a los huéspedes a recorrer el pueblito peñuelas lugar creado para la entretención de los veraneantes.   La estadía cuenta con amplio estacionamiento, wifi, television. Todo en un barrio residencial.   Si estas interesado contactar via correo electrónico, dejar un numero telefónico y en breve nos pondremos en contacto con ustedes.",casa a veraneantes en la serena diario,Jose Ignacio Madariaga,"['lat=-29.9537697', 'lon=-71.2900467']",28-12-2022,21,Casa,1,6,14-02-2023
https://new.yapo.cl/inmuebles/departamento-frente-a-la-playa-la-herradura8230_85776169,"Coquimbo, IV Coquimbo",Anuncio Profesional,,3,2,$ 950.000,"Se arrienda departamento amoblado para 6 personas con vista directa al mar. Departamento se ubica en la playa La Herradura de Coquimbo. Departamento cuenta con 3 habitaciones, 2 baños, cocina independiente y equipada, terraza cerrada, malla de protección en las ventanas y estacionamiento subterráneo, (sin bodega). Condominio dispone de piscina al aire libre, amplias áreas verdes, controles de accesos 24 horas, cámaras de vigilancia, salida directa a la playa. Valor del Arriendo $950.000, No se pagan gastos comunes Se puede arrendar sin muebles también. Disponible a partir del 10 de Marzo 2023",DEPARTAMENTO Frente a la Playa La Herradura…,Lourdes Gomez,"['lat=-29.9825562', 'lon=-71.3522486']",28-12-2022,236,Departamento,,236,14-02-2023
https://new.yapo.cl/inmuebles/habitacion-en-depto_85774515,"Coquimbo, IV Coquimbo",,,,,$ 170.000,"Arriendo habitacion a persona sola no mayor de 30 años (ya que el ambiente es juvenil) en depto en condominio, prácticamente es compartir el departamento, ya que puedes hacer uso de cocina, living, lavandería y con todos los gatos incluidos, agua, luz, gas, internet. La habitación cuenta con cama plaza y media, closet, escritorio, silla de escritorio, velador, lampara, canasto de ropa sucia.  Requisitos:  - Trabajo estable o ingresos comprobables - Carnet al día - Ser limpio y ordenado, ya que yo lo soy (tengo 28)  - Comprometerse hacer aseo en áreas comunes dos veces por semana  Se permite: - Visita de amistades, familia y/o pololo/a - Fumar en el balcón  170.000 mensual con estacionamiento, Tierras blancas Hablar al whatsap para mas info y fotos",Habitacion en depto,Giannina,,27-12-2022,68,Pieza,,1,14-02-2023
https://new.yapo.cl/inmuebles/busco-departamento-la-serena_85773954,"La Serena, IV Coquimbo",,,1,1,$ 400.000,"Ando en busca de un arriendo mensual para el mes de enero 2023 de departamento, para una estudiante universiaria",Busco Departamento La serena,Rose Leiva,,27-12-2022,2,Departamento,,1,14-02-2023
https://new.yapo.cl/inmuebles/se-arrienda-uso-comercial_85772629,"La Serena, IV Coquimbo",Anuncio Profesional,,,,$ 2.500.000,"Casa en excelente estado de mantenimiento, ubicada en pleno centro de la ciudad, a pasos de la Plaza de Armas, cercana a toda la actividades comerciales, financieras y bancarias, municipales y entidades del estado. Cuenta con amplios espacios aptos para instalación de centros médicos, financieras, bancos, centros de estudio, caja de compensación, etc, (excluye restaurant). Valor conversable.",Se Arrienda uso comercial,Inhousecoquimbo,,27-12-2022,16,Comercial e industrial,,10,14-02-2023
https://new.yapo.cl/inmuebles/con-subsidio_85771811,"Coquimbo, IV Coquimbo",,,1,1,$ 300.000,Busco arriendo que acepten subsidio de arriendo adulto mayor ya ganado,con subsidio,daniela,,27-12-2022,121,Casa,,2,14-02-2023
https://new.yapo.cl/inmuebles/hermoso-departamento-la-serena_85771788,"La Serena, IV Coquimbo",,,3,3,$ 85.000,"Excelente departamento a minutos de la playa, hermosa vista y todas las comodidades para que disfrutes unas hermosas vacaciones en la IV región. Cercano a supermercados y todas las atracciones de la zona. Además cuenta con amplia terraza con parrilla a gas, silla mecedora, bicicleta estática y jacuzzi. Arriendo por día, disponible por febrero. Mayores consultas al WhatsApp",Hermoso departamento La Serena,Hector,,27-12-2022,34,Departamento,2,2,14-02-2023
https://new.yapo.cl/inmuebles/departamento_85770014,"La Serena, IV Coquimbo",,,3,2,$ 520.000,"Descripción  OPORTUNIDAD!!! Se arrienda departamento amoblado año corrido ubicado en condominio Puertas Del Mar la Serena.  -Ubicado en 4to piso con ascensor. -Cuenta con 3 dormitorios con closet, 2 baño con tina, cocina equipada incluye refrigerado, living comedor, balcón, estacionamiento, sector áreas verdes, piscina, quinchos  -Ingreso controlado 24 hrs CONDOMINIO.  -$520.000.- mensuales(conv)  -Cercano a supermercados,Mall, homecenter,universidades, colegios,bencineras. A 5 minutos de la playa y del centro de La Serena.  -Buen acceso a locomoción.  Se solicita: -Carnet de identidad -Certificado afp -Contrato de trabajo indefinido -Liquidaciones de sueldo -Certificado dicom -Certificado",Departamento,Marco,,27-12-2022,8,Departamento,1,1,14-02-2023
https://new.yapo.cl/inmuebles/pieza-san-joaquin_85768229,"La Serena, IV Coquimbo",,,,,$ 160.000,"Pieza en sector San Joaquin, cuenta con wifi y cable. Acceso a cocina y baños compartidos...  Derecho a lavadora. Aseo y cambio de sábanas una vez a la semana.  Entrada totalmente independiente. 185.000 con estacionamiento.",Pieza San Joaquin,Felicidad Melendez,,27-12-2022,20,Pieza,,3,14-02-2023
https://new.yapo.cl/inmuebles/local-en-en-las-compaas_85767345,"La Serena, IV Coquimbo",,,,,$ 100.000,"Local en Arriendo en Las Compañías - Local de 24 mt2 200.000 mensuales dentro de Feria Circular Las Compañías ubicada en Álvarez Zorrilla 687, Las Compañías La Serena (frente a colegio Francisco Coll) ¡¡¡Entrada Gratis!!!. En el recinto tenemos cosas atractivas para que exista mucha afluencia público por ejemplo JUEGOS INFLABLES, seguridad, estacionamiento privado, food truck, gran escenario de 110 mt2 para todo tipo de eventos artísticos y culturales.  Estamos justo con la conexión con la calle principal del sector de las compañías, en pleno Gaspar Marín",Local en en las compañías,geralrozi amaya,,27-12-2022,6,Comercial e industrial,,3,14-02-2023
