,Link,Anfitrion,Descripcion,Precio,Comuna,Region,Titulo1,lat,long,ScarpDate
0,https://www.facebook.com/marketplace/item/730806251681111/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ac863a87d-04d1-413c-99a9-53effc188ade,Arriendos Puertas del Mar,"Arriendo pieza en sector puertas del mar a sólo $25.000 para una persona, dos personas $30.000 ",25000.0,La Serena,Coquimbo,PIEZA ARRIENDO DIARIO,-29.902038574219,-71.251831054688,08-02-2023
