,Link,Anfitrion,Descripcion,Precio,Direccion,Comuna,Region,Titulo1,lat,long,Detalles,ScarpDate
0,https://www.facebook.com/marketplace/item/610713527534106/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad6272a11-493d-47c2-8238-5ce2c3f96f56,Leo Jam,,400000.0,,La Serena,Coquimbo,ARRIENDO LOCAL COMERCIAL VILLA LA FLORIDA LA SERENA,-29.918518066406,-71.240844726562,,07-02-2023
