Link,Comuna,Tipousuario,Direccion,Habitaciones,Baños,Precio,Descripcion,Titulo1,Anfitrion,Ubicacion,Fechapubli,Avisospublicados,Tipo,Estacionamiento,Avisosactivosfecha,Scrapdate
https://new.yapo.cl/inmuebles/casa-los-vilos-temporada-de-verano_86037456,"Los Vilos, IV Coquimbo",,,3,1,$ 30.000,"Se arrienda casa de dos plantas en Los Vilos por temporada de verano . La casa cuenta con capacidad para 6 personas, 3 dormitorios, comedor, living, baño, gas, tv cable, agua caliente, cocina y estacionamiento cerrado. A solo 20 minutos de la playa caminando. Cuenta con colectivos a la salida de la casa, supermercado y negocios cercanos.",Casa Los Vilos temporada de verano,Marino Cortés,,21-01-2023,11,Casa,1,1,{'Scrapdate': '06-02-2023'}
https://new.yapo.cl/inmuebles/depto-dic-a-febrero-a-100-metros-de-la-playa_85725804,"La Serena, IV Coquimbo",Anuncio Profesional,,3,1,$ 50.000,"La Serena, Depto. Primer Piso, a 1 cuadra del mar, 3 dormitorios, 1 baño, cocina americana, logia, terraza, 1 estacionamiento, seguridad las 24 horas, a media cuadra de 4 Esquinas, cerca de restaurantes, cafeterías, ferias artesanales y otros.  Arrienda directamente su dueño. Precio conversable según noches. Disponible a partir 19 de diciembre de 2022 y hasta el 28 de febrero de 2023",Depto. Dic a Febrero a 100 metros de la playa,luis gonzalez castro,,21-01-2023,29,Departamento,1,2,{'Scrapdate': '06-02-2023'}
https://new.yapo.cl/inmuebles/por-dias-enero-febrero-marzo_86037027,"La Serena, IV Coquimbo",,Avenida Pacífico 2800 ,2,2,$ 65.000,"2 DORMITORIOS 2 BAÑOS DORMITORIO PRINCIPAL CAMA 2 PLAZAS OTRO DORMITORIO CON 2 CAMAS DE 1 PLAZA 2 TELEVISORES SMART TV COCINA EQUIPADA, BALCON CON VISTAS PLAYA PISCINA  PISO 5 telefono","Por dias enero, febrero marzo",Cecilia,,21-01-2023,7,Departamento,1,1,{'Scrapdate': '06-02-2023'}
https://new.yapo.cl/inmuebles/por-mes-de-enero-y-febrero_86036488,"La Serena, IV Coquimbo",,,3,2,$ 70.000,"Departamento equipado para 5 personas, terraza con vista al mar, 3 dormitorios,2 baños, wifi,cable, piscina, quincho, estacionamiento, consejeria las 24 horas. Sector Puertas del Mar, muy cerca de El Faro , supermercados, centro de la ciudad, avenida del mar.",por mes de Enero y Febrero,Dancy Castillo,,21-01-2023,6,Departamento,,2,{'Scrapdate': '06-02-2023'}
https://new.yapo.cl/inmuebles/departamento-coquimbo-23-enero-al-04-febrero_85744793,"Coquimbo, IV Coquimbo",,,3,1,$ 45.000,"Departamento frente a playa la herradura, cuenta con acceso a piscina áreas verdes quincho, cerca de supermercado y locales comerciales. 3D 1 B",Departamento Coquimbo 23 enero al 04 febrero,Germán cortes,,21-01-2023,60,Departamento,,1,{'Scrapdate': '06-02-2023'}
https://new.yapo.cl/inmuebles/departamento_86032206,"Coquimbo, IV Coquimbo",,,2,2,$ 90.000,"hermosa casa ubicada en sector la herradura, coquimbo, acceso directo a playa la herradura, piso 18, condominio Costa Herradura, disponible mes de enero y febrero",Departamento,ximena gonzalez,,21-01-2023,7,Departamento,1,1,{'Scrapdate': '06-02-2023'}
https://new.yapo.cl/inmuebles/departamento-enero-febreo-y-quincena-marzo_86032028,"La Serena, IV Coquimbo",,Calle Marco Gallo Vergara 423 ,3,2,$ 50.000,"Arriendo mi departamento amplio de alrededor de 80 mtrs cuadrados totales. condominio con vigilancia las 24 hrs. con piscina de libre acceso y juegos infantiles. Cercano a playa, mall, centro y supermercado, excelente conectividad!! cable e internet. No acepto animales.",Departamento enero febreo y quincena marzo,milenka diaz aguirre,"['lat=-29.8995119', 'lon=-71.2652853']",21-01-2023,20,Departamento,1,1,{'Scrapdate': '06-02-2023'}
https://new.yapo.cl/inmuebles/departamento-brisamar_76997395,"Coquimbo, IV Coquimbo",,,2,2,$ 75.000,"Hermoso departamento nuevo, full equipado, trato directo con dueño, 2 dormitorios, 2 baños, estacionamiento, frente al Océano, wifi y tv. Perfecto para descansar, mínimo 3 noches + 25 mil por aseo",Departamento Brisamar,Nataliya Bondarenko,,21-01-2023,41,Departamento,1,1,{'Scrapdate': '06-02-2023'}
https://new.yapo.cl/inmuebles/departamento-la-serena-laguna-del-mar_85748666,"La Serena, IV Coquimbo",Anuncio Profesional,Avenida Pacifico 741 ,2,2,$ 75.000,"Arriendo Hermoso departamento en La Serena en centro turistico Laguna del Mar, ubicado a 200 mts., del faro, cerca de Mall y supermercados, cuenta con laguna de agua dulce de 3,8 hectareas navegable con kajaks gratis, 5 piscinas tematicas, sombrillas, restaurante en la playa, muelle para uso de kajaks, cancha de tennis, juegos infaniles, estacionamientos privados, acceso controlado las 24 hrs.,   El departamento esta equipado para 5 personas, habitacion principal con cama matrimonial y baño privado, segunda habitación con tres camas y segundo baño, cosina americana, living comedor, cocina electrica, horno electrico, lavadora, calefont, vajilla completa, todo lo necesario para cocinar, internet, tv por cable, terraza , maravillosa vista al mar. valores: Temporada alta $105.000 Enero y Febrero Temporada baja $75.000 Marzo",Departamento La Serena Laguna del Mar,Francisco Javier Tapia Campos,"['lat=-29.9375472', 'lon=-71.2820154']",21-01-2023,3,Departamento,1,1,{'Scrapdate': '06-02-2023'}
https://new.yapo.cl/inmuebles/departamento-verano-2023-la-serena_86031095,"La Serena, IV Coquimbo",,,2,1,$ 60.000,"Acogedor departamento ubicado en Condominio Nova Pacifico, a una cuadra de la playa ( Avda del Mar), seguridad 24 hrs, con estacionamiento. El departamento se ubica en 2do,piso, con ascensor, con vista hacia la ciudad y equipado para 5 personas; idealmente matrimonio e hijos; con TV, sin Wifi. El recinto cuenta con 2 Piletas, lavanderìas, juegos infantiles y quinchos. Cercano a los mejores Restaurant y Pub de Avenida del Mar, Casino Enjoy y Mall Serena. Disponibilidad:     18 DE FEBRERO EN ADELANTE  $ 60.000.-  No es Apart Hotel, se deben traer sàbanas y toallas. No se permiten mascotas y bicicletas.",Departamento verano 2023-la serena,Lucia,,21-01-2023,8,Departamento,1,1,{'Scrapdate': '06-02-2023'}
