Link,Comuna,Tipousuario,Direccion,Habitaciones,Baños,Precio,Descripcion,Titulo1,Anfitrion,Ubicacion,Fechapubli,Avisospublicados,Tipo,Estacionamiento,Avisosactivosfecha,Scrapdate
https://new.yapo.cl/inmuebles/departamento-avda-pacifico-la-serena_83654076,"La Serena, IV Coquimbo",Anuncio Profesional,,2,2,$ 65.000,"A pasos de la playa, 2 dormitorios, 2 baños, estacionamiento, accesos controlados, quincha, áreas verdes.",DEPARTAMENTO Avda Pacifico La Serena,Mariella Lucia Grancke Gonzalez,"['lat=-29.92467077343636', 'lon=-71.27514030853006']",25-12-2022,52,Departamento,,17,15-02-2023
https://new.yapo.cl/inmuebles/oficina-los-carrera-entre-almagro-y-coln-l8230_84429066,"La Serena, IV Coquimbo",Anuncio Profesional,,,,$ 3.007.178,Se arrienda casona en pleno centro de La Serena para fines comerciales. En proceso de remodelación - pronto nuevas fotos.  Construido: 277m2 Terreno: 594m2 Salas: 5 Oficinas: 4 Baños: 4 Bodega: 3,OFICINA Los Carrera entre Almagro y Colón L…,Carolita Smith,"['lat=-29.899254976677568', 'lon=-71.2509403843152']",25-12-2022,9,Oficina,,9,15-02-2023
https://new.yapo.cl/inmuebles/departamento-condominio-brisamar-coquimbo_84162992,"Coquimbo, IV Coquimbo",Anuncio Profesional,,3,2,$ 150.000,"ARRIENDO ESPECTACULAR DEPARTAMENTO EDIFICIO BRISAMAR PRIMERA LINEA MARAVILLOSA VISTA PANORAMICA AL MAR  Moderno departamento de 90mt aprox, ubicado a pasos de importantes centros de entretención. Contacto 945356653  - 3 habitaciones amplias, con closets en cada una. - 2 baños. (Uno de ellos incorporado en la habitación principal) - Sala / Comedor. - Cocina Americana. - Terraza amplia, con vista al mar. - 1 Estacionamiento techado - 1 bodega - Gimnasio. - Lavandería -Salón de fiesta. -Piscina -Parque infantil -Quinchos valores del arriendo diario en fechas normales $150.000 por noche En fechas especiales preguntar al Wassap 945356653 Sandra cardenas  Fechas especiales escribir al Wassap para  Excelentes terminaciones, Acabados de primera, pisos de porcelanato en todo el departamento, termo paneles. Cocina Americana, con topes de cuarzo, muebles de cocina con cierre suave. Equipamiento Teka, Encimera de vitrocerámica. Ambas habitaciones y panorámico con cortinas Verticales y Royer. Con cuatro ambientes, todos con vista al mar.",DEPARTAMENTO condominio brisamar Coquimbo,Beimar Fernando Montoya Perez,"['lat=-29.9576378', 'lon=-71.3089081']",25-12-2022,78,Departamento,,51,15-02-2023
https://new.yapo.cl/inmuebles/departamento-laguna-del-mar-en-la-serena_85747882,"La Serena, IV Coquimbo",Anuncio Profesional,,3,2,$ 125.000,"Se arrienda departamento lagunas del mar, ubicado Av. Pacífico 761 Laguna del Mar, en la  serena.  Costo diario: Desde $125.000 en adelante (dependiendo del numero de personas) Capacidad : 10 personas max Fono: +569 38816251  Se encuentra el departamento amoblado. Dispone: -Terraza -Conserjería -2 Estacionamientos, -3 Piscinas -Cancha de tenis -Quincho -Cable -Wifi",Departamento Laguna del Mar. En la serena,Edison Ronald,,25-12-2022,62,Departamento,2,2,15-02-2023
https://new.yapo.cl/inmuebles/industrial-la-rinconada-del-sauce-coquimbo8230_83883216,"Coquimbo, IV Coquimbo",Anuncio Profesional,,,,$ 600.000,"Terreno de 5.082 m2 ubicado en sector La Rinconada del Sauce , con acceso a electricidad , agua por camión galibe , hay varias casas en el sector , ideal para Bodega o trabajos de elaboración de materiales de construcción.",INDUSTRIAL La rinconada del Sauce Coquimbo…,Fuenzalida Propiedades - La Serena,"['lat=-30.0003021', 'lon=-71.33394799999999']",25-12-2022,1.980,Comercial e industrial,,233,15-02-2023
https://new.yapo.cl/inmuebles/casa-pan-de-azcar-cruz-de-caa-coquimbo_85746725,"Coquimbo, IV Coquimbo",,,3,1,$ 350.000,Se arrienda casa en pan de azúcar cruz de caña coquimbo 500 mtrs cuadrado.,casa pan de azúcar cruz de caña coquimbo,RENE MUÑOZ T.,,25-12-2022,14,Casa,,1,15-02-2023
https://new.yapo.cl/inmuebles/departamento-condominio-piedra-negra-la-ser8230_84522729,"La Serena, IV Coquimbo",Anuncio Profesional,,2,2,$ 850.000,"Departamento amoblado, año corrido en primera linea de la Avenida del Mar, amplio y cómodo, 2 dormitorios, 2 baños, mas pieza y baño de servicio, dormitorio principal en suite. En condominio, con vigilancia las 24 horas del dia, incluye estacionamiento y gastos comunes.",DEPARTAMENTO Condominio Piedra Negra La Ser…,Fuenzalida Propiedades - La Serena,"['lat=-29.9220256', 'lon=-71.2768182']",25-12-2022,1.980,Departamento,,233,15-02-2023
https://new.yapo.cl/inmuebles/local-comercial-vicua-centro-vicua-205381704_82773619,"Vicuña, IV Coquimbo",Anuncio Profesional,,,,$ 2.122.714,"Propiedad ubicada en calle Arturo Prat, frente a la Plaza de Armas de Vicuña, cuenta con recepción municipal, apta para rubros comerciales. A pocos metros del Banco Estado, supermercados e instituciones de servicios.",LOCAL COMERCIAL Vicuña Centro Vicuña 205381704,Fuenzalida Propiedades - La Serena,"['lat=-30.0341955', 'lon=-70.711945']",24-12-2022,1.980,Comercial e industrial,,233,15-02-2023
https://new.yapo.cl/inmuebles/habitacin-matrimonial-x-da_85745595,"La Serena, IV Coquimbo",,,,,$ 30.000,"Se arrienda habitación matrimonial (para 2 personas máximo) con baño privado y hermosa vista al mar, ubicada en El Milagro, La Serena.TV cable y WIFI Mínimo 3 noches. Edificio con seguridad 24 horas, piscina, locomoción a 1 y 2 cuadras.",Habitación Matrimonial x Día,Jimena Rodríguez,,24-12-2022,10,Pieza,,2,15-02-2023
https://new.yapo.cl/inmuebles/casa-muy-cmoda-a-turistas_85745592,"Coquimbo, IV Coquimbo",,,3,1,$ 80.000,"Casa a turistas acogedora 3 dormitorio entrada auto acta para 6 personas,interesados contactar al celular.",casa muy cómoda a turistas,juan carlos rios jimenez,,24-12-2022,39,Casa,,4,15-02-2023
https://new.yapo.cl/inmuebles/pieza_85652429,"La Serena, IV Coquimbo",,Calle Saturnino Mery 231 ,,,$ 140.000,"En la ciudad de La serena arriendo cómoda pieza por meses de enero y febrero 2023 a Señorita que trabaje o estudie, ambiente familiar limpio y tranquilo cerca de terminal de buses y a de la ciudad cuadras del centro  Valor por pieza $140.000 Derecho insumos básicos mas internet.",Pieza,Zullymar Gonzalez,"['lat=-29.910379765853566', 'lon=-71.25011444091797']",24-12-2022,3,Pieza,,1,15-02-2023
https://new.yapo.cl/inmuebles/local-comercial-centro-histrico-a-pasos-d8230_78631953,"La Serena, IV Coquimbo",Anuncio Profesional,,,,$ 560.000,"Se arrienda moderno local comercial /oficina Dos pisos, arquitectura moderna, luz natural Local esquina, dos pisos con mucho espacio interior  APTO PARA OFICINA, PREGUNTAR POR RUBROS QUE CALIFICAN  50% dos primeros meses de arriendo Opción de pagar mes de garantía en dos cuotas  No paga comisión de corretaje INCLUYE 1 ESTACIONAMIENTO  Gastos comunes no están incluídos. Aprox $120.000",LOCAL COMERCIAL Centro histórico. A pasos d…,Fuenzalida Propiedades - La Serena,"['lat=-29.8985721', 'lon=-71.2446369']",24-12-2022,1.980,Comercial e industrial,,233,15-02-2023
https://new.yapo.cl/inmuebles/busco-pieza_85745109,"La Serena, IV Coquimbo",,,,,$ 176.893,"busco pieza en la serena, que acepte mascota 1 gata adulta bien portada y tenga estacionamiento para vehículo, puedo acreditar renta",Busco pieza,Sol,,24-12-2022,2,Pieza,,1,15-02-2023
https://new.yapo.cl/inmuebles/habitaciones-jos-santos-ossa-67_85744873,"Andacollo, IV Coquimbo",,,,,$ 15.000,Se arrienda habitaciones (fiesta grande de Andacollo) Informaciones al WhatsApp,Habitaciones (José Santos Ossa 67),Felipe Rivera,,24-12-2022,7,Pieza,,1,15-02-2023
https://new.yapo.cl/inmuebles/oficina-centro-histrico-a-pasos-de-la-rec8230_78631952,"La Serena, IV Coquimbo",Anuncio Profesional,,,,$ 560.000,"Se arrienda moderno local comercial /oficina Dos pisos, arquitectura moderna, luz natural Local esquina, dos pisos con mucho espacio interior  APTO PARA OFICINA, PREGUNTAR POR RUBROS QUE CALIFICAN  50% dos primeros meses de arriendo Opción de pagar mes de garantía en dos cuotas  No paga comisión de corretaje INCLUYE 1 ESTACIONAMIENTO  Gastos comunes no están incluídos. Aprox $120.000",OFICINA Centro histórico. A pasos de la Rec…,Fuenzalida Propiedades - La Serena,"['lat=-29.8985721', 'lon=-71.2446369']",24-12-2022,1.980,Oficina,,233,15-02-2023
