Link,Comuna,Tipousuario,Direccion,Habitaciones,Baños,Precio,Descripcion,Titulo1,Anfitrion,Ubicacion,Fechapubli,Avisospublicados,Tipo,Estacionamiento,Avisosactivosfecha,Scrapdate
https://new.yapo.cl/inmuebles/departamento-puertas-del-mar_86007888,"La Serena, IV Coquimbo",,,3,1,$ 450.000,"se arrienda depto. Marzo Diciembre, completamente amoblado, para estudiantes( 3 a 4). 3 dormitorios, 1 baño, sector puertas del mar, muy cerca de universidades e institutos.  Mensualidad incluye gastos comunes y conexión wifi. puede agendar visita. Contrato notarial. Valor $ 450.000 mensual mas mes de garantía y comisión corretaje.",departamento puertas del mar,juan carlos perez,,19-01-2023,25,Departamento,,6,15-02-2023
https://new.yapo.cl/inmuebles/casa-ao-corrido-el-milagro-2_86007780,"La Serena, IV Coquimbo",,,3,2,$ 600.000,"Arriendo casa año corrido, aislada, sin muebles,3 dormitorios, 2 baños. Cocina con muebles. Estacionamiento para 2 a 3 autos. Arrendamos mediante aseguradora Houm q solicita los siguientes requisitos y documentos:  Sueldo 3 veces el valor del arriendo. (Se puede complementar renta)  Trabajador dependiente: Carnet de identidad x ambos lados, para extranjeros solicitud de ciudadanía definitiva. Certificado de antigüedad laboral Certificado de cotizaciones 3 últimas liquidaciones  Trabajador independiente: 2 últimas declaraciones de renta F22.",casa año corrido El Milagro 2,Marlene Toro,,19-01-2023,19,Casa,3,1,15-02-2023
https://new.yapo.cl/inmuebles/departamento-puerto-velero_86007063,"Coquimbo, IV Coquimbo",Anuncio Profesional,,2,2,$ 130.000,"Arriendo departamento en Puerto Velero (Tongoy, IV Región) completamente equipado para 5 personas. Muy buena ubicación, a pasos de minimarket y funicular para acceso a la playa, segunda fila segundo piso, amplia terraza con vista al mar, condominio con más de 14 piscinas + 3 piscinas naturales, a 5 minutos en auto de Tongoy. Canchas de fútbol, tenis, padel y gimnasio. Marina para embarcaciones y 4 restaurantes. . Disponible desde el 18 de Febrero . Arrienda su dueño  Richard Newcomb",Departamento Puerto Velero,Richard Newcomb,,19-01-2023,74,Departamento,1,2,15-02-2023
https://new.yapo.cl/inmuebles/pieza-grande-tierras-blancas_86006822,"Coquimbo, IV Coquimbo",,,,,$ 140.000,"Dormitorio amplio para persona sola( valor desde 140 mil a 170 mil ) y pareja ( desde 170 mil a 200 mil ) , cuenta con cable , internet y gas derecho a cocinar lavandería,baños compartidos ( por el momento pronto baños privados ) cuenta con cámaras de seguridad , entrada independiente, sin mes de garantía se pide que las personas sean responsables con el pago , tranquilos , limpios y que trabajen , me pueden comunicar",Pieza grande tierras blancas,Marcos Ramos Araya,,19-01-2023,7,Pieza,,2,15-02-2023
https://new.yapo.cl/inmuebles/departamento-cerca-del-enjoy-cerca-del-mar8230_85085852,"Coquimbo, IV Coquimbo",Anuncio Profesional,,2,1,$ 40.000,"HERMOSO DEPARTAMENTO DISPONIBLE PARA 5 PERSONAS Se arrienda departamento 2 Dormitorios 1 Baño,  sector Peñuelas Coquimbo la serena IV Región, a pasos del casino Enjoy, Outlet Vivo Peñuelas, Excelente Locomoción,  en Condominio cerrado Marina Sol 196, sector tranquilo, guardia 24hrs del día.   - 2 Dormitorios  - 1 Baño  -Estacionamiento  -Cocina Amoblada  -  -Balcón  -Cierre perimetral  -Acceso controlado  -Portón automático  -Conserjería  -Citófono  -Sala Multiuso  -Lavandería  -Quinchos  -Multicancha  Piscina   -Juegos infantiles","Departamento cerca del enjoy, cerca del mar…",Beimar Fernando Montoya Perez,,19-01-2023,78,Departamento,,51,15-02-2023
https://new.yapo.cl/inmuebles/suite-amoblada_86006424,"Coquimbo, IV Coquimbo",,,,,$ 28.000,Arriendo pieza para 2 personas con entrada independiente y estacionamiento. Cuenta con cama de 2 plazas. tv cable. Wifi. Microondas. baño privado. Totalmente equipada. Ubicada en sector san juan coquimbo 28000 diarios mas info al,Suite Amoblada,Katty,,19-01-2023,36,Pieza,,1,15-02-2023
https://new.yapo.cl/inmuebles/departamento-amoblado-mensual_86005635,"La Serena, IV Coquimbo",Anuncio Profesional,,3,1,$ 400.000,"DISPONIBLE MARZO 2023  Se arrienda departamento amoblado ubicado en condominio reinos celtas, en avenida pacifico, excelente ubicación y conectividad, año corrido disponible a partir de marzo 2023. Cuenta con 03 dormitorios, 01 baño, cocina amoblada y equipada, estacionamiento, conserjería las 24 horas.   Valor de arriendo $400.000 con gastos comunes incluidos   ARRIENDA IBCO PROPIEDADES SpA  Yorka Contreras  +56994436769 Danilo Ibaceta  +56991651948",Departamento amoblado mensual,IBCO Propiedades,"['lat=-29.9274243', 'lon=-71.2770192']",19-01-2023,272,Departamento,,25,15-02-2023
https://new.yapo.cl/inmuebles/casa-nova-hacienda-coquimbo_85580334,"Coquimbo, IV Coquimbo",Anuncio Profesional,,3,2,$ 950.000,"Se arrienda casa en sector residencial de Coquimbo. Propiedad cuenta con 3 habitaciones y 2 baños, amplios closets, amplia cocina amoblada, entrada de auto techada para 3 vehículos, portón automático, ventanas termo panel, piso flotante en todas las habitaciones, sistema de alarma, cámaras de seguridad y bodega. Propiedad se encuentra a solo 10 minutos de la Avenida del Mar y 25 minutos del aeropuerto de La Serena. Cercana a colegios, jardines infantiles, supermercados, farmacias. Con excelente conectividad hacia la ruta 5, principal vía que conecta La Serena, Coquimbo y Ovalle.  Valor arriendo habitacional $950.000. Valor arriendo para uso comercial $1.350",CASA Nova Hacienda Coquimbo,Lourdes Gomez,"['lat=-29.9796489', 'lon=-71.25657249999999']",19-01-2023,236,Casa,,236,15-02-2023
https://new.yapo.cl/inmuebles/casa-lomas-del-sauce-coquimbo-coquimbo_85639109,"Coquimbo, IV Coquimbo",Anuncio Profesional,,3,2,$ 620.000,"Arriendo casa año corrido, ubicada en sector residencial de Lomas del Sauce Coquimbo. La casa posee un amplio living comedor, cocina iluminada y completamente amoblada. La casa cuenta con 3 dormitorios, 2 baños, closet. En su exterior cuenta con estacionamiento para 2 vehículos. En sus alrededores se encuentran servicios como supermercados, gimnasios, colegios, jardines infantiles. Por su ubicación la casa está a 5 minutos de la playa La Herradura, 10 minutos del centro de Coquimbo y a 25 minutos de la ciudad de La Serena. Tiene excelentes accesos ya sea desde el norte como al sur de la ciudad. Precio del Arriendo $620.000.",CASA Lomas del Sauce Coquimbo Coquimbo,Lourdes Gomez,"['lat=-29.9953319', 'lon=-71.3389644']",19-01-2023,236,Casa,,236,15-02-2023
https://new.yapo.cl/inmuebles/casa-adrian-rivera-alfaro-la-serena_86007423,"La Serena, IV Coquimbo",Anuncio Profesional,,3,3,$ 650.000,"Casa como nueva en arriendo anual, amoblada, consta de 3 dormitorios alfombrados, el principal en suite con walk in closet en el primer piso, los otros 2 dormitorios se encuentran en el segundo piso. 2 Baños completos + 1 de visita Living - Comedor Home Office Piso del cerámica en living comedor cocina y baños. Antejardín y patio Entrada de auto con capacidad para 2 autos.  La Casa tiene una superfice total de 150 mts2  Y se encuentra en el barrio de cielos del Valle, sector de Bosque San Carlos. __________  Contáctanos para conocer mayores antecedentes sobre esta propiedad; estaremos encantados de asesorarte.  Matías Pizarro De la Piedra Teléfono: +56 999318956 Email:   Karen Véliz Henríquez Teléfono: +56 999318894 Email:",CASA Adrian Rivera Alfaro La Serena,Matías Pizarro - Facility Manager,"['lat=-29.973926', 'lon=-71.2549159']",19-01-2023,87,Casa,,87,15-02-2023
